-8.98398 -9.06148 -9.13899 -9.20394 -9.26531 -9.34317 -9.42368 -9.48565 -9.56593 -9.63397  -9.7127 -9.78803 -9.87355 -9.95778 -10.0553 -10.0365 -9.98599 -10.0365 -10.0553 -9.95778 -9.87355 -9.78803  -9.7127 -9.63397 -9.56593 -9.48565 -9.42368 -9.34317 -9.26531 -9.20394 -9.13899 -9.06148 -8.98398
-8.96073 -9.02546 -9.10163 -9.18214 -9.26266 -9.32668 -9.39903 -9.48248 -9.54766 -9.63142 -9.70808 -9.78725 -9.86754 -9.95468 -10.0547 -10.0352 -9.98599 -10.0352 -10.0547 -9.95468 -9.86754 -9.78725 -9.70808 -9.63142 -9.54766 -9.48248 -9.39903 -9.32668 -9.26266 -9.18214 -9.10163 -9.02546 -8.96073
 -8.9406 -9.02112 -9.09019 -9.15492 -9.23214 -9.31558 -9.38806 -9.46136  -9.5436 -9.61901 -9.69627  -9.7792 -9.86176 -9.95172  -10.054 -10.0347 -9.98094 -10.0347  -10.054 -9.95172 -9.86176  -9.7792 -9.69627 -9.61901  -9.5436 -9.46136 -9.38806 -9.31558 -9.23214 -9.15492 -9.09019 -9.02112  -8.9406
-8.90275 -8.98179 -9.06524 -9.14869 -9.21966 -9.28876 -9.37506 -9.44943 -9.52993 -9.60451 -9.68591 -9.77069  -9.8562 -9.94974 -10.0534 -10.0341 -9.98094 -10.0341 -10.0534 -9.94974  -9.8562 -9.77069 -9.68591 -9.60451 -9.52993 -9.44943 -9.37506 -9.28876 -9.21966 -9.14869 -9.06524 -8.98179 -8.90275
-8.89834 -8.97078  -9.0388 -9.11615 -9.20245 -9.28439 -9.35179 -9.44086 -9.51275 -9.60156 -9.68485 -9.76366 -9.85491  -9.9489 -10.0529  -10.033   -9.976  -10.033 -10.0529  -9.9489 -9.85491 -9.76366 -9.68485 -9.60156 -9.51275 -9.44086 -9.35179 -9.28439 -9.20245 -9.11615  -9.0388 -8.97078 -8.89834
-8.85724 -8.94355 -9.02985 -9.10683 -9.17485 -9.26271 -9.34912   -9.421 -9.51081 -9.59049 -9.67383 -9.76249 -9.85088 -9.94623 -10.0524  -10.032   -9.976  -10.032 -10.0524 -9.94623 -9.85088 -9.76249 -9.67383 -9.59049 -9.51081   -9.421 -9.34912 -9.26271 -9.17485 -9.10683 -9.02985 -8.94355 -8.85724
-8.84593 -8.91718 -8.99549 -9.08457 -9.17364 -9.24288 -9.32924 -9.41385 -9.49614 -9.57697 -9.66322 -9.75462 -9.84581  -9.9437 -10.0519  -10.031 -9.97118  -10.031 -10.0519  -9.9437 -9.84581 -9.75462 -9.66322 -9.57697 -9.49614 -9.41385 -9.32924 -9.24288 -9.17364 -9.08457 -8.99549 -8.91718 -8.84593
-8.81735 -8.90642 -8.98844 -9.05969 -9.14572 -9.23748  -9.3109 -9.40179 -9.48011 -9.57218 -9.65952 -9.74709 -9.84097 -9.94133 -10.0515 -10.0302 -9.97118 -10.0302 -10.0515 -9.94133 -9.84097 -9.74709 -9.65952 -9.57218 -9.48011 -9.40179  -9.3109 -9.23748 -9.14572 -9.05969 -8.98844 -8.90642 -8.81735
-8.79032 -8.87045 -8.96221 -9.05397 -9.13095 -9.21308 -9.30744 -9.38326 -9.47858 -9.56395 -9.65304  -9.7404 -9.83639 -9.93911 -10.0512 -10.0293 -9.96648 -10.0293 -10.0512 -9.93911 -9.83639  -9.7404 -9.65304 -9.56395 -9.47858 -9.38326 -9.30744 -9.21308 -9.13095 -9.05397 -8.96221 -8.87045 -8.79032
-8.77869 -8.86473 -8.93915 -9.02438 -9.11873  -9.2022  -9.2864 -9.37893 -9.46469 -9.55146 -9.64329 -9.73989 -9.83464 -9.93705 -10.0511 -10.0286 -9.96648 -10.0286 -10.0511 -9.93705 -9.83464 -9.73989 -9.64329 -9.55146 -9.46469 -9.37893  -9.2864  -9.2022 -9.11873 -9.02438 -8.93915 -8.86473 -8.77869
-8.74132 -8.83567 -8.93002 -9.01356 -9.09269 -9.18954 -9.27345 -9.36542 -9.44987 -9.54331 -9.63398 -9.73305 -9.83207 -9.93514 -10.0509 -10.0279 -9.96192 -10.0279 -10.0509 -9.93514 -9.83207 -9.73305 -9.63398 -9.54331 -9.44987 -9.36542 -9.27345 -9.18954 -9.09269 -9.01356 -8.93002 -8.83567 -8.74132
-8.73598 -8.81348 -8.89897 -8.99583 -9.08797 -9.16688 -9.26615 -9.34829 -9.44695 -9.53949 -9.63356 -9.72656   -9.828  -9.9334 -10.0506 -10.0273 -9.96192 -10.0273 -10.0506  -9.9334   -9.828 -9.72656 -9.63356 -9.53949 -9.44695 -9.34829 -9.26615 -9.16688 -9.08797 -8.99583 -8.89897 -8.81348 -8.73598
-8.70526 -8.80211 -8.89098 -8.96848 -9.06762 -9.16239 -9.24671 -9.34471 -9.43569 -9.52806 -9.62512 -9.72043 -9.82419 -9.93255 -10.0504 -10.0268 -9.95748 -10.0268 -10.0504 -9.93255 -9.82419 -9.72043 -9.62512 -9.52806 -9.43569 -9.34471 -9.24671 -9.16239 -9.06762 -8.96848 -8.89098 -8.80211 -8.70526
-8.68296 -8.76981 -8.86908 -8.96835 -9.04598 -9.14513  -9.2368 -9.33189 -9.42215 -9.51719 -9.61672 -9.71748 -9.82066 -9.93181 -10.0502 -10.0263 -9.95748 -10.0263 -10.0502 -9.93181 -9.82066 -9.71748 -9.61672 -9.51719 -9.42215 -9.33189  -9.2368 -9.14513 -9.04598 -8.96835 -8.86908 -8.76981 -8.68296
-8.67055 -8.76347 -8.84398 -8.94196 -9.04354 -9.12429 -9.22809 -9.31623 -9.41596 -9.51498 -9.60879 -9.71466 -9.81739 -9.93039 -10.0501 -10.0259 -9.95319 -10.0259 -10.0501 -9.93039 -9.81739 -9.71466 -9.60879 -9.51498 -9.41596 -9.31623 -9.22809 -9.12429 -9.04354 -8.94196 -8.84398 -8.76347 -8.67055
-8.63722  -8.7388 -8.84038  -8.9245  -9.0205 -9.12348 -9.21032 -9.31122 -9.40926 -9.50688 -9.60804 -9.70927 -9.81462 -9.92913   -10.05 -10.0256 -9.95319 -10.0256   -10.05 -9.92913 -9.81462 -9.70927 -9.60804 -9.50688 -9.40926 -9.31122 -9.21032 -9.12348  -9.0205  -8.9245 -8.84038  -8.7388 -8.63722
-8.63131 -8.71475  -8.8129  -8.9167 -9.00501 -9.10441 -9.20099 -9.30133 -9.39705 -9.49715 -9.60133 -9.70426  -9.8144 -9.92804 -10.0372 -10.0253 -9.94904 -10.0253 -10.0372 -9.92804  -9.8144 -9.70426 -9.60133 -9.49715 -9.39705 -9.30133 -9.20099 -9.10441 -9.00501  -8.9167  -8.8129 -8.71475 -8.63131
 -8.6053  -8.7091  -8.7982 -8.89258 -8.99849 -9.08553 -9.19341 -9.28721 -9.38563   -9.488 -9.59436 -9.69964 -9.81168 -9.92711 -10.0234 -10.0251 -9.94904 -10.0251 -10.0234 -9.92711 -9.81168 -9.69964 -9.59436   -9.488 -9.38563 -9.28721 -9.19341 -9.08553 -8.99849 -8.89258  -8.7982  -8.7091  -8.6053
-8.58108 -8.68075 -8.78666 -8.88165 -8.97755 -9.08548 -9.17737 -9.27849 -9.38551 -9.48722 -9.58787 -9.69539 -9.80924 -9.92635 -10.0096  -10.025 -9.94503  -10.025 -10.0096 -9.92635 -9.80924 -9.69539 -9.58787 -9.48722 -9.38551 -9.27849 -9.17737 -9.08548 -8.97755 -8.88165 -8.78666 -8.68075 -8.58108
-8.57483 -8.66738  -8.7617 -8.86962  -8.9651 -9.06754 -9.16604 -9.27387 -9.37466 -9.47944 -9.58301 -9.69493 -9.80708 -9.92576 -9.99597 -10.0249 -9.94503 -10.0249 -9.99597 -9.92576 -9.80708 -9.69493 -9.58301 -9.47944 -9.37466 -9.27387 -9.16604 -9.06754  -8.9651 -8.86962  -8.7617 -8.66738 -8.57483
-8.54584 -8.65377 -8.75368 -8.84786  -8.9577 -9.05059 -9.16223 -9.26133 -9.36452 -9.47148 -9.58188 -9.69154 -9.80521 -9.92534 -9.98241 -10.0151 -9.94117 -10.0151 -9.98241 -9.92534 -9.80521 -9.69154 -9.58188 -9.47148 -9.36452 -9.26133 -9.16223 -9.05059  -8.9577 -8.84786 -8.75368 -8.65377 -8.54584
-8.53232 -8.62819 -8.73803 -8.83998 -8.93895 -9.04855 -9.14799  -9.2496 -9.35599 -9.46413 -9.57639 -9.68809 -9.80362 -9.92508 -9.96895 -10.0054 -9.94117 -10.0054 -9.96895 -9.92508 -9.80362 -9.68809 -9.57639 -9.46413 -9.35599  -9.2496 -9.14799 -9.04855 -8.93895 -8.83998 -8.73803 -8.62819 -8.53232
-8.51835 -8.62139 -8.71567 -8.82731 -8.92629 -9.03466 -9.13468 -9.24655 -9.35508 -9.46004 -9.57141 -9.68503 -9.80232 -9.91553 -9.95563 -9.99573 -9.93747 -9.99573 -9.95563 -9.91553 -9.80232 -9.68503 -9.57141 -9.46004 -9.35508 -9.24655 -9.13468 -9.03466 -8.92629 -8.82731 -8.71567 -8.62139 -8.51835
-8.49239 -8.60403 -8.71046 -8.80799 -8.92133 -9.01976   -9.132 -9.23869 -9.34637 -9.45739 -9.56694 -9.68238 -9.80131 -9.89868 -9.94244 -9.98621 -9.93747 -9.98621 -9.94244 -9.89868 -9.80131 -9.68238 -9.56694 -9.45739 -9.34637 -9.23869   -9.132 -9.01976 -8.92133 -8.80799 -8.71046 -8.60403 -8.49239
-8.48507 -8.58132 -8.69466 -8.79953 -8.90484 -9.01259  -9.1223 -9.22862 -9.33839 -9.45128 -9.56299 -9.68013 -9.80058 -9.88202 -9.92941  -9.9768 -9.93392  -9.9768 -9.92941 -9.88202 -9.80058 -9.68013 -9.56299 -9.45128 -9.33839 -9.22862  -9.1223 -9.01259 -8.90484 -8.79953 -8.69466 -8.58132 -8.48507
-8.46799 -8.57683   -8.675 -8.78992 -8.88951 -9.00591 -9.11086 -9.21939 -9.33114 -9.44579 -9.55955 -9.67829 -9.80015 -9.86558 -9.91654  -9.9675 -9.93392  -9.9675 -9.91654 -9.86558 -9.80015 -9.67829 -9.55955 -9.44579 -9.33114 -9.21939 -9.11086 -9.00591 -8.88951 -8.78992   -8.675 -8.57683 -8.46799
-8.44516 -8.56008 -8.66859 -8.77312 -8.88861 -8.99311 -9.10039 -9.21545 -9.32707 -9.44094 -9.55847 -9.67685 -9.79488 -9.84937 -9.90385 -9.95834 -9.93054 -9.95834 -9.90385 -9.84937 -9.79488 -9.67685 -9.55847 -9.44094 -9.32707 -9.21545 -9.10039 -8.99311 -8.88861 -8.77312 -8.66859 -8.56008 -8.44516
-8.43939 -8.54033 -8.65673 -8.76034 -8.87536 -8.98138 -9.09889 -9.21101 -9.32464 -9.43672 -9.55664 -9.67582 -9.77544 -9.83339 -9.89135 -9.94931 -9.93054 -9.94931 -9.89135 -9.83339 -9.77544 -9.67582 -9.55664 -9.43672 -9.32464 -9.21101 -9.09889 -8.98138 -8.87536 -8.76034 -8.65673 -8.54033 -8.43939
-8.42394 -8.53374 -8.63985  -8.7576 -8.86238 -8.97768 -9.09088 -9.20349 -9.31889 -9.43349 -9.55425 -9.67521  -9.7563 -9.81768 -9.87905 -9.94043 -9.92732 -9.94043 -9.87905 -9.81768  -9.7563 -9.67521 -9.55425 -9.43349 -9.31889 -9.20349 -9.09088 -8.97768 -8.86238  -8.7576 -8.63985 -8.53374 -8.42394
-8.40434 -8.52209  -8.6281 -8.74338  -8.8521 -8.97074 -9.08234 -9.19684 -9.31389 -9.43315 -9.55239 -9.67277 -9.73751 -9.80224 -9.86697  -9.9317 -9.92732  -9.9317 -9.86697 -9.80224 -9.73751 -9.67277 -9.55239 -9.43315 -9.31389 -9.19684 -9.08234 -8.97074  -8.8521 -8.74338  -8.6281 -8.52209 -8.40434
-8.39531 -8.50538 -8.62438 -8.73047 -8.85061 -8.96119 -9.07479 -9.19106 -9.30966 -9.43022 -9.55106 -9.65103 -9.71906 -9.78708 -9.85511 -9.92313 -9.92426 -9.92313 -9.85511 -9.78708 -9.71906 -9.65103 -9.55106 -9.43022 -9.30966 -9.19106 -9.07479 -8.96119 -8.85061 -8.73047 -8.62438 -8.50538 -8.39531
-8.38638 -8.49217 -8.61034 -8.72245 -8.84004 -8.95274 -9.06823 -9.18616 -9.30618 -9.42794 -9.55027 -9.62972 -9.70098 -9.77223 -9.84349 -9.91474 -9.92426 -9.91474 -9.84349 -9.77223 -9.70098 -9.62972 -9.55027 -9.42794 -9.30618 -9.18616 -9.06823 -8.95274 -8.84004 -8.72245 -8.61034 -8.49217 -8.38638
-8.37007 -8.49021 -8.59774 -8.71889 -8.83069  -8.9454 -9.06675 -9.18519 -9.30348 -9.42631 -9.53446 -9.60887 -9.68328  -9.7577 -9.83211 -9.90652 -9.92138 -9.90652 -9.83211  -9.7577 -9.68328 -9.60887 -9.53446 -9.42631 -9.30348 -9.18519 -9.06675  -8.9454 -8.83069 -8.71889 -8.59774 -8.49021 -8.37007
-8.35544 -8.47659 -8.58903 -8.70865 -8.82257 -8.94386 -9.06267 -9.18215 -9.30155 -9.42533 -9.51099 -9.58849 -9.66599 -9.74349   -9.821  -9.8985 -9.92138  -9.8985   -9.821 -9.74349 -9.66599 -9.58849 -9.51099 -9.42533 -9.30155 -9.18215 -9.06267 -8.94386 -8.82257 -8.70865 -8.58903 -8.47659 -8.35544
-8.35289 -8.46455  -8.5866 -8.69974  -8.8168 -8.93918 -9.05812 -9.17902 -9.30039 -9.40758  -9.4881 -9.56861 -9.64912 -9.72964 -9.81015 -9.89066 -9.91867 -9.89066 -9.81015 -9.72964 -9.64912 -9.56861  -9.4881 -9.40758 -9.30039 -9.17902 -9.05812 -8.93918  -8.8168 -8.69974  -8.5866 -8.46455 -8.35289
 -8.3425 -8.45409 -8.57692  -8.6922 -8.81569 -8.93408 -9.05457 -9.17679 -9.29889 -9.38234 -9.46579 -9.54924 -9.63269 -9.71614 -9.79959 -9.88303 -9.91867 -9.88303 -9.79959 -9.71614 -9.63269 -9.54924 -9.46579 -9.38234 -9.29889 -9.17679 -9.05457 -8.93408 -8.81569  -8.6922 -8.57692 -8.45409  -8.3425
-8.33126 -8.45216 -8.56871 -8.68602 -8.81005 -8.93011 -9.05203 -9.17545  -9.2715  -9.3578  -9.4441  -9.5304 -9.61671 -9.70301 -9.78931 -9.87561 -9.91613 -9.87561 -9.78931 -9.70301 -9.61671  -9.5304  -9.4441  -9.3578  -9.2715 -9.17545 -9.05203 -8.93011 -8.81005 -8.68602 -8.56871 -8.45216 -8.33126
-8.32173 -8.44522 -8.56198 -8.68589 -8.80566 -8.92727 -9.05051 -9.15583  -9.2449 -9.33397 -9.42305 -9.51212 -9.60119 -9.69026 -9.77934 -9.86841 -9.91613 -9.86841 -9.77934 -9.69026 -9.60119 -9.51212 -9.42305 -9.33397  -9.2449 -9.15583 -9.05051 -8.92727 -8.80566 -8.68589 -8.56198 -8.44522 -8.32173
-8.31391 -8.43795 -8.55674  -8.6812 -8.80251 -8.92557 -9.03562 -9.12737 -9.21913 -9.31089 -9.40264  -9.4944 -9.58616 -9.67792 -9.76967 -9.86143 -9.91377 -9.86143 -9.76967 -9.67792 -9.58616  -9.4944 -9.40264 -9.31089 -9.21913 -9.12737 -9.03562 -8.92557 -8.80251  -8.6812 -8.55674 -8.43795 -8.31391
-8.31215 -8.43229   -8.553 -8.67776 -8.80063 -8.91115 -9.00551 -9.09986 -9.19421 -9.28857 -9.38292 -9.47727 -9.57162 -9.66598 -9.76033 -9.85468 -9.91377 -9.85468 -9.76033 -9.66598 -9.57162 -9.47727 -9.38292 -9.28857 -9.19421 -9.09986 -9.00551 -8.91115 -8.80063 -8.67776   -8.553 -8.43229 -8.31215
-8.30783 -8.42824 -8.55142 -8.67569 -8.78274  -8.8796 -8.97646 -9.07331 -9.17017 -9.26703 -9.36389 -9.46074  -9.5576 -9.65446 -9.75131 -9.84817 -9.91159 -9.84817 -9.75131 -9.65446  -9.5576 -9.46074 -9.36389 -9.26703 -9.17017 -9.07331 -8.97646  -8.8796 -8.78274 -8.67569 -8.55142 -8.42824 -8.30783
-8.30348 -8.42581 -8.55075 -8.65069 -8.74996 -8.84923 -8.94849 -9.04776 -9.14703  -9.2463 -9.34557 -9.44483  -9.5441 -9.64337 -9.74264  -9.8419 -9.91159  -9.8419 -9.74264 -9.64337  -9.5441 -9.44483 -9.34557  -9.2463 -9.14703 -9.04776 -8.94849 -8.84923 -8.74996 -8.65069 -8.55075 -8.42581 -8.30348
-8.30087 -8.41373 -8.51532  -8.6169 -8.71848 -8.82006 -8.92165 -9.02323 -9.12481 -9.22639 -9.32797 -9.42956 -9.53114 -9.63272  -9.7343 -9.83589  -9.9096 -9.83589  -9.7343 -9.63272 -9.53114 -9.42956 -9.32797 -9.22639 -9.12481 -9.02323 -8.92165 -8.82006 -8.71848  -8.6169 -8.51532 -8.41373 -8.30087
-8.27315 -8.37694 -8.48074 -8.58454 -8.68834 -8.79214 -8.89594 -8.99974 -9.10353 -9.20733 -9.31113 -9.41493 -9.51873 -9.62253 -9.72633 -9.83012  -9.9096 -9.83012 -9.72633 -9.62253 -9.51873 -9.41493 -9.31113 -9.20733 -9.10353 -8.99974 -8.89594 -8.79214 -8.68834 -8.58454 -8.48074 -8.37694 -8.27315
-8.23591 -8.34182 -8.44774 -8.55365 -8.65957 -8.76548 -8.87139 -8.97731 -9.08322 -9.18914 -9.29505 -9.40097 -9.50688 -9.61279 -9.71871 -9.82462 -9.90779 -9.82462 -9.71871 -9.61279 -9.50688 -9.40097 -9.29505 -9.18914 -9.08322 -8.97731 -8.87139 -8.76548 -8.65957 -8.55365 -8.44774 -8.34182 -8.23591
-8.20047  -8.3084 -8.41633 -8.52426 -8.63218 -8.74011 -8.84804 -8.95597 -9.06389 -9.17182 -9.27975 -9.38768  -9.4956 -9.60353 -9.71146 -9.81939 -9.90779 -9.81939 -9.71146 -9.60353  -9.4956 -9.38768 -9.27975 -9.17182 -9.06389 -8.95597 -8.84804 -8.74011 -8.63218 -8.52426 -8.41633  -8.3084 -8.20047
-8.16687 -8.27671 -8.38655 -8.49638 -8.60622 -8.71606 -8.82589 -8.93573 -9.04557  -9.1554 -9.26524 -9.37508 -9.48491 -9.59475 -9.70459 -9.81442 -9.90616 -9.81442 -9.70459 -9.59475 -9.48491 -9.37508 -9.26524  -9.1554 -9.04557 -8.93573 -8.82589 -8.71606 -8.60622 -8.49638 -8.38655 -8.27671 -8.16687
-8.13515 -8.24679 -8.35843 -8.47007  -8.5817 -8.69334 -8.80498 -8.91662 -9.02826  -9.1399 -9.25154 -9.36318 -9.47482 -9.58646  -9.6981 -9.80974 -9.90616 -9.80974  -9.6981 -9.58646 -9.47482 -9.36318 -9.25154  -9.1399 -9.02826 -8.91662 -8.80498 -8.69334  -8.5817 -8.47007 -8.35843 -8.24679 -8.13515
-8.10532 -8.21865 -8.33199 -8.44532 -8.55866 -8.67199 -8.78532 -8.89866 -9.01199 -9.12533 -9.23866   -9.352 -9.46533 -9.57866   -9.692 -9.80533 -9.90472 -9.80533   -9.692 -9.57866 -9.46533   -9.352 -9.23866 -9.12533 -9.01199 -8.89866 -8.78532 -8.67199 -8.55866 -8.44532 -8.33199 -8.21865 -8.10532
-8.07742 -8.19234 -8.30726 -8.42218  -8.5371 -8.65202 -8.76694 -8.88186 -8.99678  -9.1117 -9.22661 -9.34153 -9.45645 -9.57137 -9.68629 -9.80121 -9.90472 -9.80121 -9.68629 -9.57137 -9.45645 -9.34153 -9.22661  -9.1117 -8.99678 -8.88186 -8.76694 -8.65202  -8.5371 -8.42218 -8.30726 -8.19234 -8.07742
-8.05148 -8.16788 -8.28427 -8.40066 -8.51706 -8.63345 -8.74984 -8.86623 -8.98263 -9.09902 -9.21541 -9.33181  -9.4482 -9.56459 -9.68099 -9.79738 -9.90347 -9.79738 -9.68099 -9.56459  -9.4482 -9.33181 -9.21541 -9.09902 -8.98263 -8.86623 -8.74984 -8.63345 -8.51706 -8.40066 -8.28427 -8.16788 -8.05148
-8.02752 -8.14528 -8.26303 -8.38079 -8.49854  -8.6163 -8.73405  -8.8518 -8.96956 -9.08731 -9.20507 -9.32282 -9.44058 -9.55833 -9.67608 -9.79384 -9.90347 -9.79384 -9.67608 -9.55833 -9.44058 -9.32282 -9.20507 -9.08731 -8.96956  -8.8518 -8.73405  -8.6163 -8.49854 -8.38079 -8.26303 -8.14528 -8.02752
-8.00557 -8.12457 -8.24357 -8.36258 -8.48158 -8.60058 -8.71958 -8.83858 -8.95758 -9.07659 -9.19559 -9.31459 -9.43359 -9.55259 -9.67159  -9.7906 -9.90241  -9.7906 -9.67159 -9.55259 -9.43359 -9.31459 -9.19559 -9.07659 -8.95758 -8.83858 -8.71958 -8.60058 -8.48158 -8.36258 -8.24357 -8.12457 -8.00557
-7.98564 -8.10578 -8.22591 -8.34605 -8.46618 -8.58631 -8.70645 -8.82658 -8.94671 -9.06685 -9.18698 -9.30712 -9.42725 -9.54738 -9.66752 -9.78765 -9.90241 -9.78765 -9.66752 -9.54738 -9.42725 -9.30712 -9.18698 -9.06685 -8.94671 -8.82658 -8.70645 -8.58631 -8.46618 -8.34605 -8.22591 -8.10578 -7.98564
-7.96776 -8.08891 -8.21006 -8.33121 -8.45236 -8.57351 -8.69466 -8.81581 -8.93696 -9.05811 -9.17926 -9.30041 -9.42156 -9.54271 -9.66386 -9.78501 -9.90155 -9.78501 -9.66386 -9.54271 -9.42156 -9.30041 -9.17926 -9.05811 -8.93696 -8.81581 -8.69466 -8.57351 -8.45236 -8.33121 -8.21006 -8.08891 -7.96776
-7.95194 -8.07399 -8.19604 -8.31809 -8.44014 -8.56219 -8.68424 -8.80628 -8.92833 -9.05038 -9.17243 -9.29448 -9.41653 -9.53858 -9.66062 -9.78267 -9.90155 -9.78267 -9.66062 -9.53858 -9.41653 -9.29448 -9.17243 -9.05038 -8.92833 -8.80628 -8.68424 -8.56219 -8.44014 -8.31809 -8.19604 -8.07399 -7.95194
 -7.9382 -8.06103 -8.18386 -8.30669 -8.42952 -8.55235 -8.67518 -8.79801 -8.92084 -9.04367  -9.1665 -9.28933 -9.41216 -9.53498 -9.65781 -9.78064 -9.90087 -9.78064 -9.65781 -9.53498 -9.41216 -9.28933  -9.1665 -9.04367 -8.92084 -8.79801 -8.67518 -8.55235 -8.42952 -8.30669 -8.18386 -8.06103  -7.9382
-7.92655 -8.05004 -8.17354 -8.29703 -8.42052 -8.54401  -8.6675 -8.79099 -8.91448 -9.03797 -9.16147 -9.28496 -9.40845 -9.53194 -9.65543 -9.77892 -9.90087 -9.77892 -9.65543 -9.53194 -9.40845 -9.28496 -9.16147 -9.03797 -8.91448 -8.79099  -8.6675 -8.54401 -8.42052 -8.29703 -8.17354 -8.05004 -7.92655
-7.91701 -8.04104 -8.16507 -8.28911 -8.41314 -8.53717 -8.66121 -8.78524 -8.90928 -9.03331 -9.15734 -9.28138 -9.40541 -9.52944 -9.65348 -9.77751 -9.90039 -9.77751 -9.65348 -9.52944 -9.40541 -9.28138 -9.15734 -9.03331 -8.90928 -8.78524 -8.66121 -8.53717 -8.41314 -8.28911 -8.16507 -8.04104 -7.91701
-7.90957 -8.03403 -8.15848 -8.28294  -8.4074 -8.53185 -8.65631 -8.78076 -8.90522 -9.02968 -9.15413 -9.27859 -9.40305  -9.5275 -9.65196 -9.77641 -9.90039 -9.77641 -9.65196  -9.5275 -9.40305 -9.27859 -9.15413 -9.02968 -8.90522 -8.78076 -8.65631 -8.53185  -8.4074 -8.28294 -8.15848 -8.03403 -7.90957
-7.90426 -8.02901 -8.15377 -8.27853 -8.40329 -8.52805  -8.6528 -8.77756 -8.90232 -9.02708 -9.15184  -9.2766 -9.40135 -9.52611 -9.65087 -9.77563  -9.9001 -9.77563 -9.65087 -9.52611 -9.40135  -9.2766 -9.15184 -9.02708 -8.90232 -8.77756  -8.6528 -8.52805 -8.40329 -8.27853 -8.15377 -8.02901 -7.90426
-7.90106   -8.026 -8.15094 -8.27588 -8.40082 -8.52576  -8.6507 -8.77564 -8.90058 -9.02552 -9.15046  -9.2754 -9.40034 -9.52528 -9.65022 -9.77516  -9.9001 -9.77516 -9.65022 -9.52528 -9.40034  -9.2754 -9.15046 -9.02552 -8.90058 -8.77564  -8.6507 -8.52576 -8.40082 -8.27588 -8.15094   -8.026 -7.90106
